2025-10-13 17:58:29 | INFO     | __main__ | 🎮 Starting Sokoban game application...
2025-10-13 18:34:57 | INFO     | log.logger | ⏱️  move_player executed in 0.98ms
2025-10-13 18:34:57 | INFO     | __main__ | Player moved left successfully
2025-10-13 18:34:57 | INFO     | log.logger | 🎮 Player action: moved from Position(4, 9) to Position(4, 10)
2025-10-13 18:34:57 | INFO     | log.logger | ⏱️  move_player executed in 0.97ms
2025-10-13 18:34:57 | INFO     | __main__ | Player moved down successfully
2025-10-13 18:34:58 | INFO     | log.logger | 🎮 Player action: moved from Position(4, 10) to Position(3, 10)
2025-10-13 18:34:58 | INFO     | log.logger | ⏱️  move_player executed in 0.73ms
2025-10-13 18:34:58 | INFO     | __main__ | Player moved left successfully
2025-10-13 18:34:58 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 10) to Position(2, 10)
2025-10-13 18:34:58 | INFO     | log.logger | ⏱️  move_player executed in 0.82ms
2025-10-13 18:34:58 | INFO     | __main__ | Player moved left successfully
2025-10-13 18:34:59 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 18:34:59 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 3)
2025-10-13 18:34:59 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 18:34:59 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 10) to Position(2, 9)
2025-10-13 18:34:59 | INFO     | log.logger | ⏱️  move_player executed in 1.72ms
2025-10-13 18:34:59 | INFO     | __main__ | Player moved up successfully
2025-10-13 18:35:00 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 18:35:00 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 4)
2025-10-13 18:35:00 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 18:35:00 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 9) to Position(2, 8)
2025-10-13 18:35:00 | INFO     | log.logger | ⏱️  move_player executed in 3.11ms
2025-10-13 18:35:00 | INFO     | __main__ | Player moved up successfully
2025-10-13 18:35:00 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 18:35:00 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 5)
2025-10-13 18:35:00 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 18:35:00 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 8) to Position(2, 7)
2025-10-13 18:35:00 | INFO     | log.logger | ⏱️  move_player executed in 2.01ms
2025-10-13 18:35:00 | INFO     | __main__ | Player moved up successfully
2025-10-13 18:35:00 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 18:35:00 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 6)
2025-10-13 18:35:00 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 18:35:00 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 7) to Position(2, 6)
2025-10-13 18:35:00 | INFO     | log.logger | ⏱️  move_player executed in 2.06ms
2025-10-13 18:35:00 | INFO     | __main__ | Player moved up successfully
2025-10-13 18:35:01 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 18:35:01 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 7)
2025-10-13 18:35:01 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 18:35:01 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 6) to Position(2, 5)
2025-10-13 18:35:01 | INFO     | log.logger | ⏱️  move_player executed in 1.81ms
2025-10-13 18:35:01 | INFO     | __main__ | Player moved up successfully
2025-10-13 18:35:01 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 5) to Position(3, 5)
2025-10-13 18:35:01 | INFO     | log.logger | ⏱️  move_player executed in 0.90ms
2025-10-13 18:35:01 | INFO     | __main__ | Player moved right successfully
2025-10-13 18:35:02 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 5) to Position(3, 4)
2025-10-13 18:35:02 | INFO     | log.logger | ⏱️  move_player executed in 0.79ms
2025-10-13 18:35:02 | INFO     | __main__ | Player moved up successfully
2025-10-13 18:35:02 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 18:35:02 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 8)
2025-10-13 18:35:02 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 18:35:02 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 4) to Position(2, 4)
2025-10-13 18:35:02 | INFO     | log.logger | ⏱️  move_player executed in 1.73ms
2025-10-13 18:35:02 | INFO     | __main__ | Player moved left successfully
2025-10-13 18:35:03 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 4) to Position(2, 5)
2025-10-13 18:35:03 | INFO     | log.logger | ⏱️  move_player executed in 0.94ms
2025-10-13 18:35:03 | INFO     | __main__ | Player moved down successfully
2025-10-13 18:35:03 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 5) to Position(2, 6)
2025-10-13 18:35:03 | INFO     | log.logger | ⏱️  move_player executed in 0.83ms
2025-10-13 18:35:03 | INFO     | __main__ | Player moved down successfully
2025-10-13 18:35:04 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 6) to Position(2, 7)
2025-10-13 18:35:04 | INFO     | log.logger | ⏱️  move_player executed in 0.91ms
2025-10-13 18:35:04 | INFO     | __main__ | Player moved down successfully
2025-10-13 18:35:04 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 7) to Position(2, 8)
2025-10-13 18:35:04 | INFO     | log.logger | ⏱️  move_player executed in 1.02ms
2025-10-13 18:35:04 | INFO     | __main__ | Player moved down successfully
2025-10-13 18:35:04 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 8) to Position(2, 9)
2025-10-13 18:35:04 | INFO     | log.logger | ⏱️  move_player executed in 1.08ms
2025-10-13 18:35:04 | INFO     | __main__ | Player moved down successfully
2025-10-13 18:35:04 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 9) to Position(2, 10)
2025-10-13 18:35:04 | INFO     | log.logger | ⏱️  move_player executed in 0.79ms
2025-10-13 18:35:04 | INFO     | __main__ | Player moved down successfully
2025-10-13 18:35:05 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 10) to Position(2, 11)
2025-10-13 18:35:05 | INFO     | log.logger | ⏱️  move_player executed in 0.81ms
2025-10-13 18:35:05 | INFO     | __main__ | Player moved down successfully
2025-10-13 18:35:05 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 11) to Position(2, 12)
2025-10-13 18:35:05 | INFO     | log.logger | ⏱️  move_player executed in 0.68ms
2025-10-13 18:35:05 | INFO     | __main__ | Player moved down successfully
2025-10-13 18:35:06 | INFO     | log.logger | ⏱️  move_player executed in 0.31ms
2025-10-13 18:35:06 | WARNING  | __main__ | Player could not move down
2025-10-13 18:35:07 | INFO     | log.logger | ⏱️  move_player executed in 0.20ms
2025-10-13 18:35:07 | WARNING  | __main__ | Player could not move down
2025-10-13 18:35:08 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 12) to Position(2, 11)
2025-10-13 18:35:08 | INFO     | log.logger | ⏱️  move_player executed in 0.80ms
2025-10-13 18:35:08 | INFO     | __main__ | Player moved up successfully
2025-10-13 18:35:09 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 11) to Position(3, 11)
2025-10-13 18:35:09 | INFO     | log.logger | ⏱️  move_player executed in 0.70ms
2025-10-13 18:35:09 | INFO     | __main__ | Player moved right successfully
2025-10-13 18:35:09 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 11) to Position(4, 11)
2025-10-13 18:35:09 | INFO     | log.logger | ⏱️  move_player executed in 0.94ms
2025-10-13 18:35:09 | INFO     | __main__ | Player moved right successfully
2025-10-13 18:35:09 | INFO     | log.logger | 🎮 Player action: moved from Position(4, 11) to Position(5, 11)
2025-10-13 18:35:09 | INFO     | log.logger | ⏱️  move_player executed in 0.69ms
2025-10-13 18:35:09 | INFO     | __main__ | Player moved right successfully
2025-10-13 18:35:09 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 11) to Position(6, 11)
2025-10-13 18:35:09 | INFO     | log.logger | ⏱️  move_player executed in 1.34ms
2025-10-13 18:35:09 | INFO     | __main__ | Player moved right successfully
2025-10-13 18:35:09 | INFO     | log.logger | 🎮 Player action: moved from Position(6, 11) to Position(7, 11)
2025-10-13 18:35:09 | INFO     | log.logger | ⏱️  move_player executed in 0.75ms
2025-10-13 18:35:09 | INFO     | __main__ | Player moved right successfully
2025-10-13 18:35:09 | INFO     | log.logger | 🎮 Player action: moved from Position(7, 11) to Position(8, 11)
2025-10-13 18:35:09 | INFO     | log.logger | ⏱️  move_player executed in 0.90ms
2025-10-13 18:35:09 | INFO     | __main__ | Player moved right successfully
2025-10-13 18:35:09 | INFO     | log.logger | 🎮 Player action: moved from Position(8, 11) to Position(9, 11)
2025-10-13 18:35:09 | INFO     | log.logger | ⏱️  move_player executed in 0.69ms
2025-10-13 18:35:09 | INFO     | __main__ | Player moved right successfully
2025-10-13 18:35:09 | INFO     | log.logger | 🎮 Player action: moved from Position(9, 11) to Position(10, 11)
2025-10-13 18:35:09 | INFO     | log.logger | ⏱️  move_player executed in 0.83ms
2025-10-13 18:35:09 | INFO     | __main__ | Player moved right successfully
2025-10-13 18:35:09 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 11) to Position(11, 11)
2025-10-13 18:35:09 | INFO     | log.logger | ⏱️  move_player executed in 1.09ms
2025-10-13 18:35:09 | INFO     | __main__ | Player moved right successfully
2025-10-13 18:35:09 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 11) to Position(12, 11)
2025-10-13 18:35:09 | INFO     | log.logger | ⏱️  move_player executed in 1.11ms
2025-10-13 18:35:09 | INFO     | __main__ | Player moved right successfully
2025-10-13 18:35:10 | INFO     | log.logger | 🎮 Player action: moved from Position(12, 11) to Position(12, 10)
2025-10-13 18:35:10 | INFO     | log.logger | ⏱️  move_player executed in 0.85ms
2025-10-13 18:35:10 | INFO     | __main__ | Player moved up successfully
2025-10-13 18:35:11 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 18:35:11 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 9)
2025-10-13 18:35:11 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 18:35:11 | INFO     | log.logger | 🎮 Player action: moved from Position(12, 10) to Position(11, 10)
2025-10-13 18:35:11 | INFO     | log.logger | ⏱️  move_player executed in 2.41ms
2025-10-13 18:35:11 | INFO     | __main__ | Player moved left successfully
2025-10-13 18:35:11 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 18:35:11 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 10)
2025-10-13 18:35:11 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 18:35:11 | INFO     | log.logger | 🎮 Player action: moved from Position(11, 10) to Position(10, 10)
2025-10-13 18:35:11 | INFO     | log.logger | ⏱️  move_player executed in 1.85ms
2025-10-13 18:35:11 | INFO     | __main__ | Player moved left successfully
2025-10-13 18:35:11 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 18:35:11 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 11)
2025-10-13 18:35:11 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 18:35:11 | INFO     | log.logger | 🎮 Player action: moved from Position(10, 10) to Position(9, 10)
2025-10-13 18:35:11 | INFO     | log.logger | ⏱️  move_player executed in 1.90ms
2025-10-13 18:35:11 | INFO     | __main__ | Player moved left successfully
2025-10-13 18:37:27 | INFO     | __main__ | 🎮 Starting Sokoban game application...
2025-10-13 18:37:27 | INFO     | __main__ | 🎲 Generating new level with procedural generator...
2025-10-13 18:37:27 | INFO     | levels.level | 🎲 Generation attempt 1/5
2025-10-13 18:37:27 | INFO     | log.logger | 🚀 Calling __init__(3)
2025-10-13 18:37:27 | INFO     | levels.level | 🎲 Creating procedural level generator with 3 crates
2025-10-13 18:37:27 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 18:37:27 | INFO     | levels.level | 🏗️ Generating level with template placement...
2025-10-13 18:37:27 | INFO     | log.logger | ⏱️  generate_sokoban_level executed in 1.89ms
2025-10-13 18:37:27 | INFO     | __main__ | Initializing GameMapWidget with level size 8x8
2025-10-13 18:37:27 | INFO     | log.logger | 🚀 Calling __init__(['########', '####. ##', '#  # $##', '#     ##', '#   $  #', '#.$@ . #', '#   #  #', '########'])
2025-10-13 18:37:27 | INFO     | game_manager | 🗺️  Initializing game map with 8 rows
2025-10-13 18:37:27 | INFO     | log.logger | 🚀 Calling __init__(Position(5, 2))
2025-10-13 18:37:27 | INFO     | Entities.box | 📦 Creating box at Position(5, 2)
2025-10-13 18:37:27 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 18:37:27 | INFO     | log.logger | 🚀 Calling __init__(Position(4, 4))
2025-10-13 18:37:27 | INFO     | Entities.box | 📦 Creating box at Position(4, 4)
2025-10-13 18:37:27 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 18:37:27 | INFO     | log.logger | 🚀 Calling __init__(Position(2, 5))
2025-10-13 18:37:27 | INFO     | Entities.box | 📦 Creating box at Position(2, 5)
2025-10-13 18:37:27 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 18:37:27 | INFO     | log.logger | 🚀 Calling __init__(Position(3, 5))
2025-10-13 18:37:27 | INFO     | Entities.character | 👤 Creating player at Position(3, 5)
2025-10-13 18:37:27 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 18:37:27 | INFO     | log.logger | ℹ️  Game map initialized: 8x8, entities: 64
2025-10-13 18:37:27 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 18:37:27 | INFO     | __main__ | GameMapWidget initialization complete
2025-10-13 18:37:29 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 5) to Position(3, 6)
2025-10-13 18:37:29 | INFO     | log.logger | ⏱️  move_player executed in 0.44ms
2025-10-13 18:37:29 | INFO     | __main__ | Player moved down successfully
2025-10-13 18:37:30 | INFO     | log.logger | ⏱️  move_player executed in 0.18ms
2025-10-13 18:37:30 | WARNING  | __main__ | Player could not move right
2025-10-13 18:37:30 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 6) to Position(3, 5)
2025-10-13 18:37:30 | INFO     | log.logger | ⏱️  move_player executed in 0.46ms
2025-10-13 18:37:30 | INFO     | __main__ | Player moved up successfully
2025-10-13 18:37:30 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 18:37:30 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 1)
2025-10-13 18:37:30 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 18:37:30 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 5) to Position(2, 5)
2025-10-13 18:37:30 | INFO     | log.logger | ⏱️  move_player executed in 1.40ms
2025-10-13 18:37:30 | INFO     | __main__ | Player moved left successfully
2025-10-13 18:37:31 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 5) to Position(3, 5)
2025-10-13 18:37:31 | INFO     | log.logger | ⏱️  move_player executed in 0.46ms
2025-10-13 18:37:31 | INFO     | __main__ | Player moved right successfully
2025-10-13 18:37:32 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 5) to Position(3, 4)
2025-10-13 18:37:32 | INFO     | log.logger | ⏱️  move_player executed in 0.40ms
